data,AMBEV,rsi,roc,willr,BRF,EURO,Heineken_euro,JBS,DOLAR,IBOVESPA,cdi,Risco_Brasil,Dividends
2013-04-02,11.8035249710083,58.03134791526862,-1.218009221119154,-14.524628713294705,42.30493927001953,2.587599992752075,50.56265640258789,5.1975932121276855,2.0151000022888184,54889.0,0.026926,188,0.0
2013-04-03,11.482681274414062,57.43852249502146,-1.123595279617895,-16.506750275594495,42.48273468017578,2.5878000259399414,50.94888687133789,5.181649208068848,2.0185999870300293,55563.0,0.026889,185,0.0
2013-04-04,11.554619789123535,55.90106282037313,1.3749696410035206,-22.83950712022378,42.089717864990234,2.5968000888824463,50.15924835205078,5.141790390014648,2.0209999084472656,54648.0,0.026889,181,0.0
2013-04-05,11.566129684448242,57.13664412136523,9.999989557478761,-17.695504956822525,41.64992904663086,2.601900100708008,48.803131103515625,5.109903335571289,2.0127999782562256,55051.0,0.026889,181,0.0
2013-04-08,11.518649101257324,60.69464498223833,15.189883935059223,-8.168167059574069,42.85702896118164,2.5764000415802,49.33527374267578,5.333113193511963,1.983199954032898,55092.0,0.026889,178,0.0
2013-04-09,11.560370445251465,61.53141309777354,7.917642033199135,-4.63993165891523,42.239444732666016,2.592900037765503,48.047813415527344,5.3012261390686035,1.9896999597549438,55912.0,0.026889,174,0.0
2013-04-10,11.602096557617188,51.46217147483676,4.268299338737247,-34.75113589366293,42.29559326171875,2.59060001373291,48.94045639038086,5.309196949005127,1.9805999994277954,56187.0,0.026889,169,0.0
2013-04-11,11.39348030090332,57.986780796505386,13.737494707879417,-8.216561868927936,43.87698745727539,2.576900005340576,48.914710998535156,5.181649208068848,1.9731999635696411,55401.0,0.026889,165,0.0
2013-04-12,11.265429496765137,57.98678079650538,13.737494707879417,-8.216561868927936,43.20326232910156,2.589200019836426,48.70013427734375,5.085988521575928,1.9747999906539917,54963.0,0.026889,168,0.0
2013-04-15,10.947466850280762,56.40119892668258,7.655502187433183,-13.001418388989286,42.62308883666992,2.5594000816345215,48.871788024902344,4.799005031585693,1.9661999940872192,52950.0,0.026889,174,0.0
2013-04-16,11.184859275817871,57.040105939561734,2.375569115758691,-10.584850405818452,43.23133087158203,2.6101999282836914,48.3053092956543,4.8707499504089355,1.9980000257492065,53991.0,0.026852,172,0.0
2013-04-17,11.18054485321045,58.98212845602845,4.545467182509189,-6.478977085010946,43.23133087158203,2.615799903869629,47.69591522216797,4.727258682250977,1.9845999479293823,52882.0,0.026852,173,0.0
2013-04-18,11.236654281616211,61.48231078056013,8.04597480406468,-3.3976998827639093,44.82209014892578,2.6054000854492188,48.09932327270508,4.8707499504089355,1.9970999956130981,53166.0,0.027742,178,0.0
2013-04-19,11.344559669494629,52.815034614842574,1.1363634051980043,-36.70885019183545,45.233821868896484,2.586400032043457,48.159400939941406,4.886693954467773,1.9816999435424805,53929.0,0.027742,176,0.0
2013-04-22,11.301400184631348,50.32437529461534,-3.989036173414684,-47.5683151675037,45.383270263671875,2.6171998977661133,48.16798400878906,4.878722190856934,2.005199909210205,54298.0,0.027742,174,0.0
2013-04-23,11.533039093017578,52.01385691795524,-3.5212003784684143,-53.80474413073684,45.720481872558594,2.635699987411499,49.53268051147461,4.9265522956848145,2.015899896621704,54885.0,0.027742,174,0.0
2013-04-24,11.240971565246582,56.90291555876487,7.602351547813835,-22.47080927372159,44.868080139160156,2.622999906539917,47.00927734375,4.902637958526611,2.018399953842163,54984.0,0.027742,176,0.0
2013-04-25,11.179105758666992,57.81540771037781,1.868344579050274,-16.29354569362999,45.33643341064453,2.615000009536743,47.12944412231445,4.846835136413574,2.008699893951416,54963.0,0.027742,174,0.0
2013-04-26,11.179105758666992,58.243164847202635,2.2090344527635253,-18.135598020118415,45.33643341064453,2.5989999771118164,46.10805892944336,4.767117500305176,1.9993000030517578,54252.0,0.027705,175,0.0
2013-04-29,11.064003944396973,54.40980437398585,1.1111106690996797,-35.08464256745413,44.88681411743164,2.5994999408721924,46.4202995300293,4.8391923904418945,1.993299961090088,54887.0,0.027705,173,0.0
2013-04-30,11.768993377685547,49.32308822691313,-2.662986415458002,-64.79783515072006,46.03895950317383,2.6289000511169434,46.50703811645508,5.137112140655518,2.00570011138916,55910.0,0.027705,171,0.0
2013-05-02,11.504260063171387,48.33643367228015,-4.891296275528967,-70.22048862675327,46.179466247558594,2.638400077819824,47.17489242553711,5.056593418121338,2.001699924468994,55322.0,0.027705,169,0.0
2013-05-03,11.768993377685547,47.23262461629595,-7.595750623694686,-76.10301900824543,45.514404296875,2.624300003051758,46.801937103271484,4.984126091003418,2.0069000720977783,55488.0,0.027705,165,0.0
2013-05-06,11.741656303405762,45.53544312856634,-3.4943730058218603,-85.01837862266181,46.08579635620117,2.6305999755859375,47.14019012451172,4.9036078453063965,2.0053999423980713,55430.0,0.027742,162,0.0
2013-05-07,11.768993377685547,49.652918577056866,0.6524122417601808,-66.1764786537042,45.626808166503906,2.6229000091552734,46.680503845214844,5.088801860809326,2.0058999061584473,56275.0,0.027742,161,0.0
2013-05-08,11.733022689819336,48.61042269622946,-1.242948222155349,-71.13974883097481,45.6174430847168,2.623199939727783,47.64325714111328,5.217631816864014,2.0058000087738037,55805.0,0.027705,164,0.0
2013-05-09,12.09127426147461,49.45693849364269,-4.565230180079006,-67.46331131116199,46.27313995361328,2.6122000217437744,48.085609436035156,5.137112140655518,2.000699996948242,55448.0,0.027742,161,0.0
2013-05-10,12.120048522949219,49.90131137366895,-5.059888500663668,-70.41430564685128,46.572879791259766,2.621799945831299,48.19835662841797,4.984126091003418,2.0092999935150146,55108.0,0.027705,161,0.0
2013-05-13,12.19054889678955,50.13740288205481,-5.268805585975933,-69.42795890780975,45.7298469543457,2.6217000484466553,48.579994201660156,5.072697639465332,2.0137999057769775,54448.0,0.027668,165,0.0
2013-05-14,12.387653350830078,45.10242401379237,-5.6044170057343745,-91.12440938950782,46.74148941040039,2.605299949645996,49.403968811035156,4.976075172424316,2.006200075149536,54667.0,0.027668,162,0.0
2013-05-15,12.445206642150879,45.90028247035458,-2.1455273294903487,-88.16572225874052,46.282501220703125,2.6112000942230225,50.04581069946289,5.290098667144775,2.018399953842163,54936.0,0.027668,168,0.0
2013-05-16,12.318593978881836,49.21227491221313,-0.05715510905025534,-75.83830057182337,46.27313995361328,2.601799964904785,49.86366271972656,5.604123592376709,2.01990008354187,54773.0,0.027668,177,0.0
2013-05-17,12.449522018432617,50.61875212585498,1.3009649603757056,-54.55920587864547,46.722755432128906,2.606100082397461,49.56876754760742,5.531655788421631,2.022599935531616,55164.0,0.027668,175,0.0
2013-05-20,12.358881950378418,47.7446207980282,1.1759373518893002,-63.312494457745856,46.58224105834961,2.6078999042510986,49.32590866088867,5.588018894195557,2.0311999320983887,55701.0,0.027668,176,0.0
2013-05-21,12.299893379211426,46.696697832525324,-1.637493493568476,-69.50485501463154,46.46047592163086,2.6236000061035156,49.074378967285156,5.491396903991699,2.0357000827789307,56265.0,0.027668,181,0.0
2013-05-22,12.199178695678711,45.04645120449537,-1.7391322158458067,-79.1022841476752,45.6174430847168,2.6257998943328857,49.152435302734375,5.539708137512207,2.0327999591827393,56429.0,0.027668,178,0.0
2013-05-23,12.132996559143066,45.4483063596372,-2.0501053495210475,-77.24461292897047,45.6174430847168,2.6261000633239746,48.397850036621094,5.636329650878906,2.045599937438965,56350.0,0.027668,189,0.0
2013-05-24,12.06393814086914,49.553272939273576,-0.8636372728878516,-58.04966229198073,46.27313995361328,2.6379001140594482,48.2243766784668,5.555811882019043,2.041100025177002,56406.0,0.027668,191,0.0
2013-05-27,12.052427291870117,48.78806560350566,-1.248591521249165,-61.764727616682926,46.06706237792969,2.6491000652313232,47.90346908569336,5.652434349060059,2.0469000339508057,56396.0,0.027668,191,0.0
2013-05-28,12.215004920959473,47.12275810055629,0.6868550574389065,-69.65948390529397,46.179466247558594,2.6558001041412354,48.62335968017578,5.7249016761779785,2.053499937057495,56036.0,0.027668,197,0.0
2013-05-29,11.960345268249512,48.99756454587673,0.9280725916178012,-61.764727616682926,46.55414962768555,2.664299964904785,47.44377136230469,5.604123592376709,2.0738000869750977,54635.0,0.027668,203,0.0
2013-05-31,11.804961204528809,54.054220967963694,1.1663758147691272,-39.009340545653394,46.76021957397461,2.747999906539917,46.65447998046875,5.7168498039245605,2.1077001094818115,53506.0,0.029514,206,0.0
2013-06-03,11.53591537475586,55.72644716392992,1.1364855515382688,-30.852756638338892,46.432376861572266,2.7167000770568848,46.30754852294922,5.668538570404053,2.089900016784668,53944.0,0.029514,207,0.0
2013-06-04,11.445273399353027,54.93959875285477,2.1863954928141416,-33.798678530656346,46.423011779785156,2.7725000381469727,46.723873138427734,5.604123592376709,2.121299982070923,54018.0,0.029514,206,0.0
2013-06-05,11.302837371826172,55.11919822198279,2.7167736684653665,-33.02341158163709,45.973392486572266,2.7780001163482666,45.535606384277344,5.579967498779297,2.124000072479248,52799.0,0.029514,210,0.0
2013-06-06,11.369019508361816,47.04300078298155,1.1294933191551948,-49.87925168474709,45.5518798828125,2.7843000888824463,45.69173049926758,5.79736852645874,2.1250998973846436,52885.0,0.029514,218,0.0
2013-06-07,11.22226619720459,35.43936079372915,-3.837206849627972,-89.22420555819906,45.79541778564453,2.8178999423980713,45.85652160644531,5.700745582580566,2.1273999214172363,51619.0,0.029514,213,0.0
2013-06-10,11.233777046203613,34.96929513743109,-5.44474905696164,-91.48722334392161,45.12098693847656,2.8178999423980713,45.336116790771484,5.3706183433532715,2.1273999214172363,51317.0,0.029514,222,0.0
2013-06-11,10.956097602844238,37.14949315295217,-4.597713605634968,-78.31228432008085,44.025047302246094,2.8178999423980713,44.82439041137695,4.984126091003418,2.1273999214172363,49770.0,0.029514,236,0.0
2013-06-12,10.964729309082031,37.14949315295217,-4.035160197660548,-78.31228432008085,43.650360107421875,2.8178999423980713,45.22336959838867,5.169320583343506,2.1273999214172363,49181.0,0.029514,226,0.0
2013-06-13,10.889915466308594,32.23442479312381,-6.89655669085445,-81.27035110438376,43.27568054199219,2.8705999851226807,44.815711975097656,5.137112140655518,2.1526999473571777,50415.0,0.029514,212,0.0
2013-06-14,11.035226821899414,28.899154214302886,-10.274663162949816,-90.837835173087,43.1820182800293,2.8289999961853027,44.356021881103516,4.823088645935059,2.11680006980896,49332.0,0.029514,216,0.0
2013-06-17,11.229458808898926,33.560460111953454,-9.652776497228476,-82.85040870521311,43.09770584106445,2.798099994659424,44.36469650268555,5.064645290374756,2.096400022506714,49089.0,0.029514,216,0.0
2013-06-18,11.17190933227539,36.20971147187594,-8.783780787129647,-78.15192254764023,43.547332763671875,2.8966000080108643,44.69428634643555,5.032438278198242,2.167799949645996,49465.0,0.029514,224,0.0
2013-06-19,11.107165336608887,40.43051890357924,-7.720867689529543,-70.39930356799908,42.619991302490234,2.9163999557495117,44.71163558959961,4.782829284667969,2.1775999069213867,47893.0,0.029514,233,0.0
2013-06-20,10.97048568725586,36.514563413761195,-7.311451475213293,-80.4104929968929,43.7159309387207,2.9553000926971436,42.764442443847656,4.855296611785889,2.2242000102996826,48214.0,0.029514,249,0.0
2013-06-21,11.194930076599121,42.54741667591199,-0.8464485073850891,-64.84236874764053,44.04378128051758,2.984999895095825,42.86418533325195,4.621790885925293,2.25570011138916,47056.0,0.029514,253,0.0
2013-06-24,10.935954093933105,40.6081048129608,-1.4425846283208643,-71.33571133614309,43.837703704833984,2.9384000301361084,42.20500564575195,4.782829284667969,2.2385001182556152,45965.0,0.029514,263,0.0
2013-06-25,10.96185302734375,46.93413640546639,0.0,-50.97242589462999,43.837703704833984,2.922600030899048,42.63434600830078,4.790881156921387,2.225600004196167,46893.0,0.029514,252,0.0
2013-06-26,11.2510404586792,57.8768998171608,4.638572242199812,-8.085162569756864,44.68074035644531,2.8903000354766846,42.59530258178711,5.016334056854248,2.210200071334839,47172.0,0.029514,248,0.0
2013-06-27,11.409306526184082,60.857212667552396,8.851869933396973,-20.95224428964571,44.98048782348633,2.8443000316619873,43.1070442199707,4.984126091003418,2.186199903488159,47609.0,0.029514,244,0.0
2013-06-28,11.924378395080566,62.5849805482633,12.08113586726185,-15.937384036742756,45.40200424194336,2.862600088119507,42.456539154052734,5.217631816864014,2.1958999633789062,47457.0,0.029514,237,0.0
2013-07-01,11.908553123474121,54.54689760359778,7.574628219879576,-35.31245512979494,45.5081672668457,2.8482000827789307,43.12872314453125,5.467240333557129,2.189199924468994,47230.0,0.029514,232,0.0
2013-07-02,11.68266773223877,53.61987063143493,6.3950741647437415,-37.73428074343287,44.667701721191406,2.9045000076293945,42.85551834106445,5.273995399475098,2.223099946975708,45229.0,0.029514,236,0.0
2013-07-03,11.560370445251465,55.00140864727287,5.744610874777312,-33.67172072224947,44.110530853271484,2.916599988937378,43.05933380126953,5.394773006439209,2.2472000122070312,45044.0,0.029514,239,0.0
2013-07-04,11.53879165649414,53.67682031896804,7.204942553350624,-40.0511268093035,44.667701721191406,2.9437999725341797,44.01774978637695,5.241786956787109,2.263400077819824,45763.0,0.029514,239,0.0
2013-07-05,11.722952842712402,54.211197321855884,5.463418787372043,-38.52046848313312,45.09265899658203,2.8993000984191895,43.58407974243164,5.2095794677734375,2.246000051498413,45210.0,0.029514,236,0.0
2013-07-08,11.669716835021973,57.22261985936111,7.62608238167124,-29.846822536794964,44.62992477416992,2.8864998817443848,44.356021881103516,5.225683212280273,2.247499942779541,45076.0,0.029514,241,0.0
2013-07-10,11.768993377685547,63.55002606747349,8.433762484476404,-27.118574128096903,45.54594421386719,2.8815999031066895,44.850406646728516,5.273995399475098,2.2541000843048096,45483.0,0.029514,238,0.0
2013-07-11,11.787696838378906,69.39935806750066,7.081168078297861,-6.779663759682474,45.73481750488281,2.992799997329712,45.258060455322266,5.15321683883667,2.270400047302246,46626.0,0.031353,239,0.0
2013-07-12,11.793451309204102,74.41127244483108,9.334241660077659,-0.0,45.366519927978516,2.949399948120117,44.36469650268555,5.064645290374756,2.252000093460083,45533.0,0.031353,234,0.0
2013-07-15,11.943081855773926,70.15318933063809,7.0360713386506735,-9.071399588095693,45.18709182739258,2.916300058364868,45.48357391357422,5.2659430503845215,2.261899948120117,46739.0,0.031353,224,0.0
2013-07-16,11.770429611206055,72.53968425002488,12.01295484638698,-3.0903857083550443,45.3759651184082,2.894700050354004,45.13663101196289,5.467240333557129,2.2163000106811523,46869.0,0.031353,221,0.0
2013-07-17,11.67115592956543,74.1199066178159,13.77350597137843,-10.18751744752943,45.54594421386719,2.957200050354004,45.76111602783203,5.290098667144775,2.248800039291382,47407.0,0.031353,211,0.0
2013-07-18,11.53879165649414,75.29746962755935,14.129161289976233,-4.155451588055131,45.30985641479492,2.915299892425537,45.58765411376953,5.539708137512207,2.222899913787842,47657.0,0.031353,203,0.0
2013-07-19,11.521527290344238,75.44453255717217,14.785644612920002,-12.983128386700173,45.61204528808594,2.9124999046325684,45.28407669067383,5.459189414978027,2.2218000888824463,47400.0,0.031353,207,0.0
2013-07-22,11.68266773223877,76.70715342715278,15.622134973500735,-7.3670885711053,45.69704055786133,2.8917999267578125,45.44020080566406,5.555811882019043,2.244800090789795,48574.0,0.031353,207,0.0
2013-07-23,11.767553329467773,78.27248417605404,15.657117355717286,-0.6136283181305167,45.61204528808594,2.941800117492676,45.04989242553711,5.539708137512207,2.2302000522613525,48820.0,0.031353,208,0.0
2013-07-24,11.653889656066895,73.89680129591528,11.344435688197873,-14.07572917973773,45.27207565307617,2.922499895095825,44.997859954833984,5.314253807067871,2.2100000381469727,48374.0,0.031353,211,0.0
2013-07-25,11.659646987915039,77.00165325053268,10.139787990182558,-10.642652401114647,45.82925033569336,2.960400104522705,44.069801330566406,5.394773006439209,2.2435998916625977,49067.0,0.031353,217,0.0
2013-07-26,11.659646987915039,79.45548395259712,8.402471441842785,-0.0,45.82925033569336,2.9749999046325684,43.96571731567383,5.394773006439209,2.2407000064849854,49422.0,0.031353,230,0.0
2013-07-29,11.672598838806152,77.30983916483312,9.2092883595863,-12.5,45.84813690185547,2.9935998916625977,44.13051223754883,5.459189414978027,2.2544000148773193,49212.0,0.031353,233,0.0
2013-07-30,11.807838439941406,79.6743115882088,9.413710400693098,-26.06859985496207,46.41475296020508,3.0064001083374023,44.80704116821289,5.314253807067871,2.2665998935699463,48562.0,0.031353,236,0.0
2013-07-31,12.371828079223633,60.59873495503755,2.3865330851776223,-59.773349651437194,45.895355224609375,3.023400068283081,45.79580307006836,5.129060745239258,2.279400110244751,48234.0,0.031353,235,0.0
2013-08-01,12.64663028717041,61.501137223658944,1.9707050367313128,-56.88382817307107,46.915252685546875,3.023900032043457,46.66316223144531,5.628278732299805,2.273699998855591,49141.0,0.031389,233,0.0
2013-08-02,12.518583297729492,62.674479007648166,2.5136446121062805,-58.90832641720695,47.406314849853516,3.0399999618530273,46.74989700317383,5.475292205810547,2.3011999130249023,48474.0,0.031389,236,0.0
2013-08-05,12.430817604064941,63.48573140959864,2.0001932357808894,-66.5922253024865,47.11355972290039,3.034600019454956,47.053462982177734,5.596070766448975,2.2839999198913574,48436.0,0.031353,233,0.0
2013-08-06,12.315716743469238,61.87291986427654,0.2964591417296214,-70.2380466112456,45.98978805541992,3.052299976348877,48.042232513427734,5.539708137512207,2.3025999069213867,47422.0,0.031353,232,0.0
2013-08-07,12.252413749694824,60.257960200479765,0.8082961137928946,-79.74274121249128,45.78203582763672,3.053999900817871,47.5738639831543,5.507499694824219,2.2952001094818115,47447.0,0.031353,237,0.0
2013-08-08,12.373270034790039,61.34452776042505,-0.9079303450137632,-75.88414720429174,46.64139175415039,3.073499917984009,47.33968734741211,5.79736852645874,2.3041000366210938,48929.0,0.031353,234,0.0
2013-08-09,12.255290031433105,64.60152072742642,-1.4353949503132957,-63.82629275754539,47.68961715698242,3.0485999584198,47.634578704833984,5.9262003898620605,2.2785000801086426,49875.0,0.031353,236,0.0
2013-08-12,12.1804780960083,68.25062189104452,0.8653751372302176,-48.55308720618165,48.16178894042969,3.026099920272827,47.73866271972656,5.902043342590332,2.2685999870300293,50299.0,0.031353,230,0.0
2013-08-13,12.400605201721191,69.49818556407354,-0.37736061486463024,-46.67839581547924,49.2005729675293,3.036799907684326,48.44120788574219,5.79736852645874,2.2844998836517334,50601.0,0.031353,222,0.0
2013-08-14,12.330109596252441,72.87597284986425,7.241756363201479,-28.671353110145677,50.85318374633789,3.0653998851776123,48.60601043701172,6.022821426391602,2.310699939727783,50896.0,0.031353,226,0.0
2013-08-15,12.466787338256836,75.8036207972212,8.771054770553732,-10.402151931945204,52.505794525146484,3.0792999267578125,48.31111526489258,5.83762788772583,2.321500062942505,50908.0,0.031353,228,0.0
2013-08-16,12.545918464660645,78.26914375580941,10.083685888053019,-4.654758570565538,52.84575653076172,3.1214001178741455,48.2243766784668,5.99061393737793,2.3378000259399414,51539.0,0.031353,232,0.0
2013-08-19,12.495565414428711,75.07867749449302,8.834197348942752,-10.783485444331541,53.54457473754883,3.1851000785827637,48.423866271972656,6.119444847106934,2.387500047683716,51574.0,0.031353,240,0.0
2013-08-20,11.941641807556152,71.12636687252703,8.374393040428153,-18.833576753542445,52.694664001464844,3.2130000591278076,48.13764953613281,6.2402238845825195,2.409600019454956,50507.0,0.031353,241,0.0
2013-08-21,11.848121643066406,73.77298330165827,10.65136620801519,-4.923219183525054,51.315914154052734,3.212399959564209,46.22080993652344,5.9342498779296875,2.393899917602539,50405.0,0.031353,246,0.0
2013-08-22,11.941641807556152,74.08910614965214,10.344823937190961,-7.6923041614473195,50.99483871459961,3.2662999629974365,45.908565521240234,5.869835376739502,2.4477999210357666,51398.0,0.031353,238,0.0
2013-08-23,11.836612701416016,75.53274919720232,9.708734489308313,-7.142774942193144,51.01372146606445,3.2481000423431396,46.04829406738281,5.91814661026001,2.432499885559082,52197.0,0.031353,242,0.0
2013-08-26,11.679790496826172,76.65340381052961,8.484270885868295,-7.320329015258533,50.77763366699219,3.140700101852417,45.89984130859375,5.7329535484313965,2.3454999923706055,51429.0,0.031353,242,0.0
2013-08-27,11.653889656066895,70.96529156607185,6.534102403158615,-16.21423146740248,50.022159576416016,3.178999900817871,45.47191619873047,5.636329650878906,2.376199960708618,50092.0,0.031353,249,0.0
2013-08-28,11.560370445251465,71.14266088807805,4.58851242372007,-18.482597463643177,50.16381072998047,3.171600103378296,44.39778518676758,5.644383907318115,2.3684000968933105,49867.0,0.031353,248,0.0
2013-08-29,11.905673027038574,66.3410525435026,1.5945216353538294,-32.62753575411872,50.71153259277344,3.1242001056671143,45.3583984375,5.773212909698486,2.3424999713897705,49922.0,0.033182,251,0.0
2013-08-30,12.013580322265625,56.29727379076556,-2.6746669997469885,-61.577503131403084,52.07139205932617,3.118299961090088,45.36713409423828,5.9262003898620605,2.356100082397461,50008.0,0.033182,251,0.0
2013-09-02,12.013580322265625,63.18829399822835,0.8108019479803774,-40.4601257707252,52.56245803833008,3.099900007247925,45.62038803100586,5.829575538635254,2.38070011138916,51835.0,0.033182,251,0.0
2013-09-03,11.68266773223877,65.81024803621254,2.9999921884527048,-29.69691183363133,51.334800720214844,3.131999969482422,45.183738708496094,5.91814661026001,2.374799966812134,51626.0,0.033182,248,0.0
2013-09-04,11.68266773223877,66.18084312135173,1.53874438637438,-27.272582614381353,52.58134078979492,3.1029999256134033,45.017818450927734,5.893991947174072,2.3559999465942383,51716.0,0.033182,250,0.0
2013-09-05,11.797770500183105,70.47199640611261,3.562498008728454,-10.537408857801823,52.8835334777832,3.112299919128418,45.00034713745117,5.974510192871094,2.357800006866455,52352.0,0.033182,243,0.0
2013-09-06,11.745970726013184,63.533619230082095,0.8849449104868734,-36.50798970649522,53.336822509765625,3.0441999435424805,45.21866989135742,6.038926124572754,2.3203999996185303,53749.0,0.033182,237,0.0
2013-09-09,11.904234886169434,54.77783707472381,-2.4604500304754917,-53.52989922496329,55.20663070678711,3.035799980163574,44.45890426635742,6.151652812957764,2.300600051879883,54252.0,0.033182,230,0.0
2013-09-10,12.121484756469727,45.70987447298622,-4.897776548160926,-89.36534870253074,54.91388702392578,3.013700008392334,45.105140686035156,6.280482769012451,2.273900032043457,53979.0,0.033182,235,0.0
2013-09-11,12.242341995239258,53.92404748143949,-1.4209566059585454,-53.52989922496329,55.678802490234375,3.0272998809814453,44.816959381103516,6.441521167755127,2.2822999954223633,53570.0,0.033182,230,0.0
2013-09-12,12.150263786315918,53.92404748143949,-0.44841969386083536,-53.52989922496329,53.79955291748047,3.024399995803833,44.694698333740234,6.119444847106934,2.2718000411987305,53307.0,0.033182,231,0.0
2013-09-13,12.156015396118164,49.18860924028171,0.0,-73.19047004531623,54.158409118652344,3.021899938583374,44.74709701538086,6.135547637939453,2.272599935531616,53798.0,0.033182,229,0.0
2013-09-16,12.299559593200684,47.553289817481286,-3.4852560069630667,-80.33964248271978,54.20562744140625,3.028599977493286,45.12261199951172,5.974510192871094,2.276700019836426,53822.0,0.033182,222,0.129988
2013-09-17,12.321306228637695,49.14645337799522,-4.0600246249145595,-74.08399661701327,53.73344802856445,3.0427000522613525,45.96096420288086,6.175807476043701,2.281399965286255,54271.0,0.033182,217,0.0
2013-09-18,12.390901565551758,56.81544508063373,-0.881056898156507,-40.12497427031685,54.224510192871094,3.0083000659942627,46.58100509643555,6.280482769012451,2.2502999305725098,55703.0,0.033182,211,0.0
2013-09-19,12.631585121154785,53.629495585169906,-4.207258394015789,-52.54689201425291,54.53614807128906,2.95169997215271,47.20976638793945,6.119444847106934,2.182800054550171,55096.0,0.033146,208,0.0
2013-09-20,12.57214069366455,59.42850739067873,0.3508792132567162,-23.145729725809566,53.355709075927734,2.9737000465393066,46.353939056396484,5.98256254196167,2.1972999572753906,54110.0,0.033109,213,0.0
2013-09-23,12.55184268951416,54.11223733414452,0.9009006103162909,-44.59335368955657,53.53513717651367,2.9535000324249268,46.319007873535156,6.087237358093262,2.2074999809265137,54602.0,0.033109,213,0.0
2013-09-24,12.501094818115234,56.603284084914264,6.019246149710367,-31.814046647248976,53.18572998046875,2.9660000801086426,46.0046272277832,6.159704208374023,2.1958000659942627,54431.0,0.033109,221,0.0
2013-09-25,12.48369312286377,56.638720223570004,2.2072021946227816,-27.48816184505535,52.73244094848633,2.956399917602539,45.89109420776367,6.038926124572754,2.194700002670288,54261.0,0.033511,221,0.0
2013-09-26,12.724383354187012,63.38724742394595,5.981981342695852,-0.0,52.92131423950195,3.00570011138916,45.8125114440918,6.143600940704346,2.223299980163574,53783.0,0.033182,228,0.0
2013-09-27,12.693931579589844,58.822433930936604,6.341923953644413,-16.681050096408317,52.3641471862793,3.0225000381469727,45.183738708496094,6.216067314147949,2.239000082015991,53739.0,0.033146,231,0.0
2013-09-30,12.277810096740723,60.76722558059613,8.277781694490915,-6.579006402347378,50.99483871459961,3.005500078201294,45.75137710571289,6.2402238845825195,2.2227001190185547,52338.0,0.033146,236,0.0
2013-10-01,12.370600700378418,59.931449520789684,7.267720391959198,-23.688269848136425,52.03362274169922,2.997999906539917,44.98288345336914,6.183859825134277,2.2170000076293945,53179.0,0.033146,234,0.0
2013-10-02,12.298107147216797,63.72434262540402,5.777764717813549,-7.692300630590188,52.01473617553711,2.991499900817871,44.50257110595703,6.199963092803955,2.212599992752075,53100.0,0.033109,234,0.0
2013-10-03,12.269111633300781,65.20240045611439,8.001078824661123,-3.563191295626089,50.522666931152344,2.975100040435791,44.12706756591797,6.159704208374023,2.1895999908447266,52490.0,0.033109,234,0.0
2013-10-04,12.395252227783203,60.800383512237985,3.4528026696135194,-17.13370336998346,51.68421173095703,3.004300117492676,44.13580322265625,6.183859825134277,2.204900026321411,52849.0,0.033584,230,0.0
2013-10-07,12.295204162597656,62.375425610877954,6.517869977187352,-12.473604411440924,51.86363983154297,2.9946999549865723,44.49385070800781,6.0952887535095215,2.2074999809265137,52417.0,0.033511,228,0.0
2013-10-08,12.121216773986816,55.29794201854369,2.697703095260895,-41.92857929184764,51.23092269897461,2.989300012588501,43.86508560180664,6.04697847366333,,52312.0,0.033511,225,0.0
2013-10-09,12.100919723510742,54.12117519487776,2.2388745035479385,-47.169792438101716,51.41035461425781,2.9976999759674072,43.3280143737793,6.119444847106934,2.2051000595092773,52548.0,0.033657,222,0.0
2013-10-10,12.229963302612305,54.351319914911876,-1.3090813766942544,-46.016768079101695,52.30747985839844,2.9772000312805176,43.76028823852539,6.224120140075684,2.2026000022888184,52997.0,0.035512,219,0.0
2013-10-11,12.280708312988281,62.4476493777789,4.140019476546919,-0.10484682241647558,52.741878509521484,2.944499969482422,43.86508560180664,6.481780529022217,2.1772000789642334,53150.0,0.035367,213,0.0
2013-10-14,12.366253852844238,63.26281649645551,3.4718597143950314,-0.0,52.43025207519531,2.933199882507324,44.01354217529297,6.642817974090576,2.1710000038146973,54171.0,0.035476,213,0.0
2013-10-15,12.388002395629883,61.84542369072786,3.344769185245955,-6.257542987560792,51.891971588134766,2.953900098800659,44.275516510009766,6.610610008239746,2.1789000034332275,54981.0,0.035476,207,0.0
2013-10-16,12.280708312988281,52.90880708046027,-1.6806617344202857,-50.062435025750716,51.467010498046875,2.9446001052856445,44.816959381103516,6.626714706420898,2.177299976348877,55973.0,0.035476,211,0.0
2013-10-17,12.467745780944824,50.65655077360438,-3.3333223935491874,-62.57811846523355,51.655879974365234,2.945199966430664,45.288536071777344,6.683077812194824,2.178100109100342,55358.0,0.035476,214,0.0
2013-10-18,12.527192115783691,57.81239052338665,1.1406921557044702,-21.20136127288292,51.64643478393555,2.9498000144958496,45.969696044921875,6.489832401275635,2.1584999561309814,55378.0,0.035367,206,0.0
2013-10-21,12.508343696594238,59.190453204074245,1.0058631165850818,-11.778440327638872,52.316932678222656,2.935699939727783,45.37586212158203,6.481780529022217,2.1454999446868896,56077.0,0.035476,211,0.0
